text_length,fuzz_score,tf-idf_score,cos_sim_score,split_markers_number,complexity_markers_number,key_phrases_matches,has_span,span_normalized_position,span_ratio_split_complex,global_ratio_split_complex,apriory_pair_split_rate,candidate_title_match,candidate_title_fuzz
38.0,1.0,0.7034881186217633,0.05405797524591142,1.0,1.0,2.0,1.0,0.1259259259259259,0.0,0.5,0.30214723926380366,0.0,0.5
38.0,1.0,0.47220397013322557,0.041700882928907015,1.0,1.0,1.0,1.0,0.28888888888888886,0.5,0.5,0.2764423076923077,1.0,1.0
74.0,1.0,0.18370955305389505,0.01616516140234722,13.0,0.0,1.0,1.0,0.27843803056027167,1.0,1.0,0.2675086107921929,0.0,0.8
74.0,0.8,0.11684480046601178,0.008246079669205963,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2863568215892054,0.0,0.6666666666666667
74.0,0.7307692307692308,0.2604779374942477,0.01771322772772852,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3110367892976589,0.0,0.5625
74.0,1.0,0.44532868951960547,0.03525893724049796,13.0,0.0,1.0,1.0,0.5042444821731749,0.0,1.0,0.28366013071895424,1.0,1.0
74.0,0.7647058823529411,0.11269370225238828,0.006819339908817912,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26702269692923897,0.0,0.6666666666666667
74.0,0.9090909090909091,0.40823226075648095,0.031880022078087475,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30214723926380366,0.0,0.8333333333333335
74.0,1.0,0.34967630020263885,0.03746036881415669,13.0,0.0,2.0,1.0,0.166383701188455,1.0,1.0,0.2764423076923077,1.0,1.0
74.0,1.0,0.6776539729455976,0.04879470171797624,13.0,0.0,1.0,1.0,0.11884550084889643,1.0,1.0,0.28342245989304815,0.0,0.6111111111111112
65.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0,0.5273522975929978,0.0,0.875,0.2675086107921929,1.0,1.0
65.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0,0.5601750547045952,1.0,0.875,0.2863568215892054,1.0,1.0
65.0,0.8235294117647058,0.08990713523654986,0.006798209349110962,7.0,1.0,0.0,0.0,0.0,0.0,0.875,0.26702269692923897,0.0,0.6111111111111112
65.0,1.0,0.35082186755347294,0.02332012236368962,7.0,1.0,1.0,1.0,0.6914660831509847,0.75,0.875,0.28342245989304815,0.0,0.6111111111111112
8.0,0.64,0.17500799926337302,0.02161240559679294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288107202680067,0.0,0.5714285714285714
8.0,0.7333333333333334,0.20275412992093456,0.01652889818912906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607879924953096,0.0,0.4
8.0,0.5714285714285714,0.28879726001010037,0.021467936955973058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26702269692923897,0.0,0.4444444444444444
195.0,1.0,0.19054961280103855,0.019279058774012765,9.0,0.0,1.0,1.0,0.6462196861626248,1.0,1.0,0.2675086107921929,0.0,0.9
195.0,1.0,0.17084413530146428,0.013283963956645177,9.0,0.0,1.0,1.0,0.6012838801711841,1.0,1.0,0.2863568215892054,0.0,0.6666666666666667
195.0,0.7142857142857143,0.18972412301225372,0.015003576835401716,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3110367892976589,0.0,0.5625
195.0,0.7857142857142857,0.2718221164349908,0.015162027471538693,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28366013071895424,0.0,0.5
195.0,0.8571428571428572,0.36537083821042476,0.02126837171184403,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.288107202680067,0.0,0.7142857142857143
195.0,1.0,0.3624295128727076,0.02390485960133864,9.0,0.0,1.0,1.0,0.81169757489301,0.0,1.0,0.2607879924953096,1.0,1.0
195.0,1.0,0.33318019084228,0.024645461327252274,9.0,0.0,2.0,1.0,0.776034236804565,0.0,1.0,0.26702269692923897,1.0,1.0
195.0,1.0,0.24453619797237328,0.015396859720218573,9.0,0.0,1.0,1.0,0.9051355206847361,1.0,1.0,0.30214723926380366,0.0,0.6666666666666667
195.0,1.0,0.2737980675863223,0.015196862092728603,9.0,0.0,2.0,1.0,0.6961483594864479,1.0,1.0,0.2764423076923077,1.0,1.0
21.0,0.625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2675086107921929,0.0,0.5
21.0,0.8235294117647058,0.5401411627138633,0.03510775432333647,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.288107202680067,0.0,0.7142857142857143
21.0,0.75,0.24480253283256675,0.025185830728275474,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.26702269692923897,0.0,0.5806451612903225
21.0,0.7222222222222221,0.40072807148597633,0.028025849044578728,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.30214723926380366,0.0,0.7222222222222221
8.0,1.0,0.8930953669893023,0.07516299727558717,3.0,0.0,2.0,1.0,0.1388888888888889,1.0,1.0,0.28342245989304815,1.0,1.0
25.0,1.0,0.5133308656057343,0.051846542592950864,0.0,0.0,1.0,1.0,0.4429530201342282,0.0,0.0,0.288107202680067,0.0,0.6666666666666667
25.0,0.8461538461538461,0.30536690674574696,0.026287634988688403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607879924953096,0.0,0.4666666666666666
25.0,1.0,0.6283465449883849,0.05845044363722755,0.0,0.0,1.0,1.0,0.4429530201342282,0.0,0.0,0.26702269692923897,0.0,0.6111111111111112
25.0,0.7333333333333334,0.12679682532735084,0.005350217504987189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30214723926380366,0.0,0.5
13.0,1.0,0.39142911548521897,0.03999180519374637,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3110367892976589,1.0,1.0
13.0,1.0,0.4740548764399223,0.04394250014435,1.0,0.0,1.0,1.0,0.3302752293577982,1.0,1.0,0.30214723926380366,0.0,0.6
219.0,1.0,0.2067010330430763,0.015110252532403019,14.0,2.0,1.0,1.0,0.5245683930942895,1.0,0.875,0.2863568215892054,1.0,1.0
219.0,0.8181818181818181,0.2272101824124126,0.01383488186617626,14.0,2.0,0.0,0.0,0.0,0.0,0.875,0.3110367892976589,0.0,0.625
219.0,0.8125,0.17771958023142784,0.013553392368587477,14.0,2.0,0.0,0.0,0.0,0.0,0.875,0.2607879924953096,0.0,0.8
219.0,0.9090909090909091,0.29705175013014934,0.020586942622123256,14.0,2.0,0.0,0.0,0.0,0.0,0.875,0.30214723926380366,0.0,0.5555555555555556
219.0,1.0,0.13413086777789546,0.009059146123181164,14.0,2.0,1.0,1.0,0.3240371845949535,0.0,0.875,0.2764423076923077,1.0,1.0
219.0,1.0,0.1625382417660191,0.00915580443629048,14.0,2.0,1.0,1.0,0.5670650730411687,1.0,0.875,0.28342245989304815,0.0,0.7222222222222221
30.0,1.0,0.6137225599130078,0.049303303161855626,0.0,0.0,1.0,1.0,0.1875,0.0,0.0,0.3110367892976589,1.0,1.0
125.0,1.0,0.40334641054495524,0.03428781773482116,21.0,1.0,2.0,1.0,0.41073170731707315,1.0,0.9545454545454546,0.2675086107921929,0.0,0.9
125.0,1.0,0.41850862016292595,0.032330964660433385,21.0,1.0,1.0,1.0,0.3873170731707317,1.0,0.9545454545454546,0.2863568215892054,0.0,0.8888888888888888
125.0,1.0,0.4737167947167358,0.03708260857329648,21.0,1.0,1.0,1.0,0.7775609756097561,1.0,0.9545454545454546,0.3110367892976589,0.0,0.875
125.0,1.0,0.6608316290589084,0.040416921465575996,21.0,1.0,1.0,1.0,0.5873170731707317,0.0,0.9545454545454546,0.28366013071895424,1.0,1.0
125.0,0.8461538461538461,0.41922883266958066,0.022214726915746615,21.0,1.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.288107202680067,0.0,0.5714285714285714
125.0,1.0,0.5716131122022226,0.03618039867099842,21.0,1.0,1.0,1.0,0.6019512195121951,0.0,0.9545454545454546,0.2607879924953096,0.0,0.8
125.0,1.0,0.7520158593336216,0.05661456045240237,21.0,1.0,1.0,1.0,0.3121951219512195,0.0,0.9545454545454546,0.26702269692923897,0.0,0.7222222222222221
125.0,0.9411764705882352,0.48690881201661734,0.03276587645799181,21.0,1.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.30214723926380366,0.0,0.8888888888888888
125.0,1.0,0.5373931159671546,0.027359562101095598,21.0,1.0,1.0,1.0,0.5053658536585366,0.0,0.9545454545454546,0.2764423076923077,1.0,1.0
125.0,1.0,0.8478213394767492,0.060834291654816554,21.0,1.0,3.0,1.0,0.144390243902439,1.0,0.9545454545454546,0.28342245989304815,1.0,1.0
34.0,1.0,0.0639629931824802,0.008288357694273009,1.0,0.0,1.0,1.0,0.7415254237288136,0.0,1.0,0.2675086107921929,1.0,1.0
34.0,0.7272727272727273,0.06884501686195958,0.01014205565822117,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3110367892976589,0.0,0.6875
34.0,0.6875,0.1756963353635949,0.014282095738667594,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28366013071895424,0.0,0.6428571428571428
34.0,0.6666666666666667,0.09915941537143527,0.012963426878858824,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.288107202680067,0.0,0.5
34.0,0.7777777777777779,0.27917544564308894,0.025187725639427203,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26702269692923897,0.0,0.6111111111111112
34.0,0.8125,0.21965418699515094,0.02200745688044168,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30214723926380366,0.0,0.4444444444444444
34.0,1.0,0.4371184688058377,0.05169173661320211,1.0,0.0,1.0,1.0,0.4533898305084746,0.0,1.0,0.2764423076923077,0.0,0.5
65.0,1.0,0.3557683747985133,0.029990796841653088,6.0,3.0,1.0,1.0,0.4212860310421286,0.5,0.6666666666666666,0.2675086107921929,0.0,0.5
65.0,1.0,0.37117523181508205,0.024819050996624462,6.0,3.0,1.0,1.0,0.5587583148558758,0.0,0.6666666666666666,0.2863568215892054,1.0,1.0
65.0,0.8571428571428572,0.5003241706683496,0.03579603798001339,6.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3110367892976589,0.0,0.5
65.0,1.0,0.6237025510697897,0.03875655190241398,6.0,3.0,1.0,1.0,0.36807095343680707,0.5,0.6666666666666666,0.28366013071895424,0.0,0.7142857142857143
65.0,0.8235294117647058,0.683425206310304,0.05553366820484447,6.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.288107202680067,0.0,0.7857142857142857
65.0,1.0,0.5637585574961916,0.03871715885226139,6.0,3.0,2.0,1.0,0.6208425720620843,0.0,0.6666666666666666,0.2607879924953096,0.0,0.5333333333333333
65.0,0.8125,0.48866334812087037,0.036017323827386885,6.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.26702269692923897,0.0,0.5
65.0,1.0,0.650360788567889,0.042934011892801584,6.0,3.0,1.0,1.0,0.1574279379157428,1.0,0.6666666666666666,0.30214723926380366,0.0,0.4516129032258065
50.0,0.9375,0.09833544551099563,0.009334172246824354,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2863568215892054,0.0,0.4444444444444444
50.0,1.0,0.3059418416527462,0.02477747692788016,4.0,0.0,1.0,1.0,0.06289308176100629,0.0,1.0,0.3110367892976589,1.0,1.0
50.0,0.736842105263158,0.09565123247153523,0.003845749560812984,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30214723926380366,0.0,0.5555555555555556
160.0,1.0,0.0496085655587887,0.004169298614416074,6.0,1.0,1.0,1.0,0.22745098039215686,0.0,0.8571428571428571,0.2675086107921929,1.0,1.0
160.0,0.7333333333333334,0.05684074640802239,0.0054048439362586,6.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.3110367892976589,0.0,0.6875
160.0,1.0,0.13901845935915869,0.012133573743628475,6.0,1.0,1.0,1.0,0.24019607843137256,0.0,0.8571428571428571,0.28366013071895424,0.0,0.5
145.0,0.85,0.14972372423600278,0.014481432487821938,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2675086107921929,0.0,0.6
145.0,0.8,0.1533515547264525,0.011151335660132664,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2863568215892054,0.0,0.6666666666666667
145.0,1.0,0.690706767716685,0.05001862109140178,19.0,0.0,2.0,1.0,0.0,1.0,1.0,0.28366013071895424,1.0,1.0
145.0,0.8666666666666667,0.2883295920212784,0.021308713865263,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26702269692923897,0.0,0.6666666666666667
145.0,1.0,0.2239836982979255,0.022344303901164368,19.0,0.0,1.0,1.0,0.6298245614035087,1.0,1.0,0.2764423076923077,1.0,1.0
145.0,1.0,0.23069513847419476,0.014431015207802394,19.0,0.0,2.0,1.0,0.8543859649122807,1.0,1.0,0.28342245989304815,1.0,1.0
13.0,1.0,0.49964778122070097,0.047274854869412374,1.0,0.0,1.0,1.0,0.28865979381443296,1.0,1.0,0.2675086107921929,0.0,0.9
13.0,1.0,0.6369510550035941,0.06821239315079966,1.0,0.0,1.0,1.0,0.5051546391752577,1.0,1.0,0.28366013071895424,0.0,0.7142857142857143
13.0,1.0,0.48845126059252264,0.06961237652391851,1.0,0.0,1.0,1.0,0.6804123711340206,0.0,1.0,0.288107202680067,1.0,1.0
13.0,1.0,0.5104867819426577,0.042173862399456766,1.0,0.0,1.0,1.0,0.8350515463917526,0.0,1.0,0.30214723926380366,0.0,0.4444444444444444
17.0,0.6875,0.12342987601699967,0.010498195350701315,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28366013071895424,0.0,0.6428571428571428
9.0,0.7142857142857143,0.0911567269932768,0.003905316776330503,1.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2675086107921929,0.0,0.4
78.0,1.0,0.17387928802098065,0.0153435667621516,9.0,3.0,1.0,1.0,0.6727605118829981,0.3333333333333333,0.75,0.2675086107921929,1.0,1.0
78.0,1.0,0.2881014022579928,0.01807153900890109,9.0,3.0,1.0,1.0,0.6270566727605119,0.0,0.75,0.2863568215892054,1.0,1.0
78.0,1.0,0.3505403803734337,0.026308487358672743,9.0,3.0,1.0,1.0,0.5959780621572212,0.5,0.75,0.3110367892976589,1.0,1.0
78.0,1.0,0.8168899854559674,0.061841618062726596,9.0,3.0,2.0,1.0,0.43144424131627057,1.0,0.75,0.28366013071895424,1.0,1.0
78.0,1.0,0.48070993692950503,0.03755704054763846,9.0,3.0,1.0,1.0,0.37294332723948814,0.0,0.75,0.288107202680067,1.0,1.0
78.0,1.0,0.418668791529643,0.022887781052932002,9.0,3.0,1.0,1.0,0.34552102376599636,0.0,0.75,0.2607879924953096,0.0,0.7333333333333334
78.0,1.0,0.3351101925596952,0.02478436784044581,9.0,3.0,1.0,1.0,0.2943327239488117,1.0,0.75,0.26702269692923897,0.0,0.6111111111111112
78.0,1.0,0.7044714087885118,0.05790055445383065,9.0,3.0,2.0,1.0,0.3235831809872029,1.0,0.75,0.30214723926380366,0.0,0.5555555555555556
78.0,1.0,0.45310789826750364,0.02178557021476084,9.0,3.0,1.0,1.0,0.26142595978062155,0.6666666666666666,0.75,0.28342245989304815,0.0,0.8888888888888888
10.0,0.7142857142857143,0.19959282682993643,0.019202245077938575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28366013071895424,0.0,0.5263157894736843
10.0,0.625,0.0878206567755676,0.014983505513504237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.288107202680067,0.0,0.5
10.0,0.7333333333333334,0.19440496738454355,0.021357998514905024,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30214723926380366,0.0,0.38888888888888884
464.0,1.0,0.19857893258475792,0.014817804380275214,48.0,15.0,2.0,1.0,0.4549805563864792,1.0,0.7619047619047619,0.2675086107921929,1.0,1.0
464.0,1.0,0.2626208127135483,0.01739829683842873,48.0,15.0,2.0,1.0,0.3736165121148669,1.0,0.7619047619047619,0.2863568215892054,1.0,1.0
464.0,1.0,0.8208913287944595,0.05839564567730045,48.0,15.0,5.0,1.0,0.4229733772061023,1.0,0.7619047619047619,0.28366013071895424,1.0,1.0
464.0,1.0,0.6870615300171701,0.051540598753540445,48.0,15.0,2.0,1.0,0.44959617110379896,1.0,0.7619047619047619,0.288107202680067,1.0,1.0
464.0,1.0,0.4724162852907718,0.030176517637154454,48.0,15.0,4.0,1.0,0.6183069099611128,0.0,0.7619047619047619,0.2607879924953096,1.0,1.0
464.0,1.0,0.4261556412773083,0.031815295997682264,48.0,15.0,1.0,1.0,0.6260843553694286,0.0,0.7619047619047619,0.26702269692923897,0.0,0.7222222222222221
464.0,1.0,0.7209652938965687,0.055163326750534335,48.0,15.0,5.0,1.0,0.439126533054143,1.0,0.7619047619047619,0.30214723926380366,0.0,0.5555555555555556
464.0,0.75,0.24581279009211726,0.014440407648698379,48.0,15.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.2764423076923077,0.0,0.5454545454545454
464.0,1.0,0.5197200936513738,0.029417883231196852,48.0,15.0,2.0,1.0,0.595572838767574,1.0,0.7619047619047619,0.28342245989304815,1.0,1.0
15.0,1.0,0.11754761996059934,0.012703801354919518,0.0,0.0,1.0,1.0,0.9090909090909091,0.0,0.0,0.2675086107921929,0.0,0.4
15.0,1.0,0.6899838992469132,0.0628199958963226,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.28366013071895424,0.0,0.5714285714285714
15.0,0.8666666666666667,0.25283712345403997,0.023715017968438272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26702269692923897,0.0,0.6470588235294117
15.0,0.75,0.193284461077905,0.018544701478389165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30214723926380366,0.0,0.48484848484848486
174.0,0.6666666666666667,0.042996235867155945,0.001888871611027367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28366013071895424,0.0,0.6428571428571428
174.0,0.7083333333333333,0.061100651919372015,0.0036346077332412496,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30214723926380366,0.0,0.5555555555555556
304.0,1.0,0.16733073347393038,0.013794766323336642,36.0,19.0,1.0,1.0,0.477520113582584,1.0,0.6545454545454545,0.2675086107921929,1.0,1.0
304.0,1.0,0.3588574758096835,0.024095083788245503,36.0,19.0,2.0,1.0,0.11831519167061051,1.0,0.6545454545454545,0.2863568215892054,1.0,1.0
304.0,1.0,0.3888753416226661,0.01947276819644455,36.0,19.0,1.0,1.0,0.7638428774254614,1.0,0.6545454545454545,0.3110367892976589,1.0,1.0
304.0,1.0,0.3257055251594962,0.019554490458808298,36.0,19.0,2.0,1.0,0.4865120681495504,0.0,0.6545454545454545,0.28366013071895424,0.0,0.6428571428571428
304.0,0.8333333333333335,0.35356783151692617,0.017341937311260706,36.0,19.0,0.0,0.0,0.0,0.0,0.6545454545454545,0.288107202680067,0.0,0.6428571428571428
304.0,0.7391304347826086,0.3173944199769821,0.014558876484339426,36.0,19.0,0.0,0.0,0.0,0.0,0.6545454545454545,0.2607879924953096,0.0,0.6
185.0,1.0,0.25374632565013194,0.023391447728379047,14.0,0.0,2.0,1.0,0.7501774308019872,1.0,1.0,0.2675086107921929,0.0,0.9
185.0,1.0,0.2041068835901823,0.0175345590459555,14.0,0.0,1.0,1.0,0.7629524485450674,1.0,1.0,0.2863568215892054,0.0,0.8888888888888888
185.0,0.7083333333333333,0.20666782297385064,0.012036832602303395,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3110367892976589,0.0,0.6875
185.0,1.0,0.35554399299852313,0.02287010981928037,14.0,0.0,1.0,1.0,0.8630234208658624,0.0,1.0,0.28366013071895424,0.0,0.7142857142857143
185.0,1.0,0.37173517531501643,0.024921191335605546,14.0,0.0,1.0,1.0,0.9127040454222853,1.0,1.0,0.288107202680067,0.0,0.6428571428571428
185.0,1.0,0.3040742366995821,0.02442709622319391,14.0,0.0,1.0,1.0,0.8750887154009936,0.0,1.0,0.2607879924953096,1.0,1.0
185.0,1.0,0.19538331141875617,0.013850048472109652,14.0,0.0,1.0,1.0,0.7799858055358411,1.0,1.0,0.26702269692923897,1.0,1.0
185.0,1.0,0.3349478405876811,0.023973463446053153,14.0,0.0,2.0,1.0,0.7934705464868701,1.0,1.0,0.30214723926380366,0.0,0.5
185.0,1.0,0.36854184758558317,0.03365948590502357,14.0,0.0,2.0,1.0,0.7366926898509581,1.0,1.0,0.2764423076923077,0.0,0.5454545454545454
185.0,1.0,0.2071710472732038,0.011060618725233323,14.0,0.0,1.0,1.0,0.7210787792760823,1.0,1.0,0.28342245989304815,0.0,0.8888888888888888
47.0,0.9285714285714286,0.31511490308138895,0.01727767582013004,2.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.28366013071895424,0.0,0.9285714285714286
47.0,0.9285714285714286,0.39264683232056297,0.026910291879350574,2.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.288107202680067,0.0,0.9285714285714286
47.0,1.0,0.32080268405599166,0.023511145155986592,2.0,1.0,1.0,1.0,0.21022727272727273,1.0,0.6666666666666666,0.2607879924953096,1.0,1.0
47.0,1.0,0.2020026309450534,0.013964974272812123,2.0,1.0,1.0,1.0,0.3125,1.0,0.6666666666666666,0.26702269692923897,0.0,0.7777777777777779
47.0,0.8,0.2824818182733223,0.018282140917386905,2.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.30214723926380366,0.0,0.5
47.0,1.0,0.324915933734063,0.02008606009694789,2.0,1.0,2.0,1.0,0.2556818181818182,1.0,0.6666666666666666,0.2764423076923077,1.0,1.0
27.0,1.0,0.3530856255695975,0.039026293448973376,4.0,0.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.2675086107921929,0.0,0.9
27.0,0.875,0.33493922666341663,0.026670192660478494,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2863568215892054,0.0,0.7777777777777779
49.0,1.0,0.06387222797627591,0.006515603997211576,1.0,0.0,1.0,1.0,0.5409252669039146,0.0,1.0,0.2675086107921929,1.0,1.0
49.0,1.0,0.0635049015206253,0.006927765585118663,1.0,0.0,1.0,1.0,0.5800711743772242,0.0,1.0,0.2863568215892054,1.0,1.0
49.0,0.5833333333333333,0.11195673909648682,0.010444474026252575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28366013071895424,0.0,0.5
49.0,0.8,0.16391258866739547,0.014198223309930976,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26702269692923897,0.0,0.6111111111111112
49.0,0.8181818181818181,0.10957113869085136,0.006748206725895717,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30214723926380366,0.0,0.4444444444444444
49.0,1.0,0.2040724745383184,0.01720365360042299,1.0,0.0,1.0,1.0,0.3807829181494662,0.0,1.0,0.2764423076923077,0.0,0.36363636363636365
47.0,1.0,0.3041292655462198,0.031721813553242904,3.0,1.0,1.0,1.0,0.1246376811594203,1.0,0.75,0.2675086107921929,0.0,0.5
47.0,0.736842105263158,0.22098344830272124,0.01613567972502178,3.0,1.0,0.0,0.0,0.0,0.0,0.75,0.2863568215892054,0.0,0.5555555555555556
47.0,0.6785714285714286,0.3192704464098259,0.012801365069259303,3.0,1.0,0.0,0.0,0.0,0.0,0.75,0.28366013071895424,0.0,0.5
47.0,1.0,0.15389841439054475,0.013392738473282026,3.0,1.0,1.0,1.0,0.2463768115942029,0.0,0.75,0.26702269692923897,0.0,0.4444444444444444
47.0,1.0,0.44128743037147483,0.03390718010315943,3.0,1.0,1.0,1.0,0.5710144927536231,0.0,0.75,0.30214723926380366,1.0,1.0
47.0,1.0,0.18806739985800577,0.01194680556100133,3.0,1.0,1.0,1.0,0.0,1.0,0.75,0.28342245989304815,0.0,0.7096774193548387
184.0,0.7222222222222221,0.09999601350073666,0.005270489138362808,12.0,2.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.2675086107921929,0.0,0.6
184.0,0.75,0.214531542598266,0.011321682810159987,12.0,2.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.3110367892976589,0.0,0.6875
184.0,0.9565217391304348,0.6049684566633462,0.03931523621210524,12.0,2.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.28366013071895424,0.0,0.9285714285714286
184.0,1.0,0.8319412904429783,0.055635830319949335,12.0,2.0,1.0,1.0,0.5351506456241033,0.0,0.8571428571428571,0.288107202680067,0.0,0.9285714285714286
184.0,1.0,0.7198958555683864,0.054146870691369864,12.0,2.0,4.0,1.0,0.47560975609756095,0.0,0.8571428571428571,0.2607879924953096,1.0,1.0
184.0,1.0,0.46781296527255684,0.03519521131121815,12.0,2.0,1.0,1.0,0.41104734576757535,0.0,0.8571428571428571,0.26702269692923897,0.0,0.6666666666666667
184.0,0.9411764705882352,0.4089434962395904,0.028532568586307788,12.0,2.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.30214723926380366,0.0,0.8888888888888888
184.0,1.0,0.49958139385256906,0.033080097931061654,12.0,2.0,1.0,1.0,0.757532281205165,0.0,0.8571428571428571,0.2764423076923077,1.0,1.0
310.0,0.7142857142857143,0.0997859009580812,0.004979048787958677,29.0,32.0,0.0,0.0,0.0,0.0,0.47540983606557374,0.2675086107921929,0.0,0.6
310.0,1.0,0.2734473287578948,0.01278805706158887,29.0,32.0,1.0,1.0,0.3495730788548468,0.0,0.47540983606557374,0.2863568215892054,1.0,1.0
310.0,0.7272727272727273,0.330457316623207,0.013874986759673432,29.0,32.0,0.0,0.0,0.0,0.0,0.47540983606557374,0.3110367892976589,0.0,0.5625
310.0,1.0,0.5129296979204687,0.027753421870854098,29.0,32.0,1.0,1.0,0.9156202913108991,1.0,0.47540983606557374,0.288107202680067,0.0,0.6428571428571428
310.0,1.0,0.6291662694132211,0.03773972245086407,29.0,32.0,4.0,1.0,0.8990457056755399,0.0,0.47540983606557374,0.2607879924953096,0.0,0.7333333333333334
310.0,0.9047619047619048,0.47666290986868093,0.02977759890947759,29.0,32.0,0.0,0.0,0.0,0.0,0.47540983606557374,0.26702269692923897,0.0,0.6111111111111112
281.0,0.7894736842105263,0.1338675626101978,0.009693523938587547,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2863568215892054,0.0,0.6666666666666667
281.0,1.0,0.5915315360775527,0.05070491485602174,13.0,0.0,2.0,1.0,0.0,0.0,1.0,0.3110367892976589,1.0,1.0
281.0,0.8571428571428572,0.09475253983968485,0.0053564454874233496,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30214723926380366,0.0,0.6
281.0,1.0,0.11364971354511641,0.007018613295738399,13.0,0.0,1.0,1.0,0.7761038961038961,1.0,1.0,0.28342245989304815,0.0,0.6666666666666667
83.0,1.0,0.3541364752080247,0.04184628417587857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3110367892976589,1.0,1.0
311.0,0.6785714285714286,0.04110848735969656,0.001806292786771752,15.0,7.0,0.0,0.0,0.0,0.0,0.6818181818181818,0.2675086107921929,0.0,0.6
311.0,0.6666666666666667,0.16991007769228253,0.007577598803101309,15.0,7.0,0.0,0.0,0.0,0.0,0.6818181818181818,0.3110367892976589,0.0,0.625
311.0,1.0,0.2585508882110111,0.02047008789489159,15.0,7.0,2.0,1.0,0.8474341192787794,1.0,0.6818181818181818,0.28366013071895424,1.0,1.0
311.0,1.0,0.2365836895250131,0.01128084499560645,15.0,7.0,1.0,1.0,0.8095238095238095,0.0,0.6818181818181818,0.2607879924953096,0.0,0.8
311.0,1.0,0.3165788944325749,0.023233548363351453,15.0,7.0,1.0,1.0,0.8677762367082755,1.0,0.6818181818181818,0.26702269692923897,1.0,1.0
311.0,1.0,0.20448044057647746,0.014123590632113514,15.0,7.0,1.0,1.0,0.8867313915857605,1.0,0.6818181818181818,0.30214723926380366,0.0,0.5555555555555556
